id,customer,billboard,email,coupon,distance
8507,0,49.66,0,0,2.28
8508,0,49.66,0,0,2.28
8509,0,49.66,0,0,2.28
8510,0,49.66,0,0,2.28
8511,0,49.66,0,0,2.28
8512,0,49.66,0,0,2.28
8513,0,49.66,0,0,2.28
8514,0,49.66,0,0,2.28
8515,0,49.66,0,0,2.28
8516,0,45.08,0,1,1.73
8517,0,45.08,0,1,1.73
8518,0,45.08,0,1,1.73
8519,0,45.08,0,1,1.73
8520,0,45.08,0,1,1.73
8521,0,45.08,0,1,1.73
8522,0,45.08,0,1,1.73
8523,0,45.08,0,1,1.73
8524,0,45.08,0,1,1.73
8525,0,45.08,0,1,1.73
8526,0,45.08,0,1,1.73
8527,0,45.08,0,1,1.73
8528,0,45.08,0,1,1.73
8529,0,45.08,0,1,1.73
8530,0,45.08,0,1,1.73
8531,0,45.08,0,1,1.73
8532,0,45.08,0,1,1.73
8533,0,45.08,0,1,1.73
8534,0,45.08,0,1,1.73
8535,0,45.08,0,1,1.73
8536,0,45.08,0,1,1.73
8537,0,45.08,0,1,1.73
8538,0,45.08,0,1,1.73
8539,0,45.08,0,1,1.73
8540,0,45.08,0,1,1.73
8541,0,45.08,0,1,1.73
8542,0,45.08,0,1,1.73
8543,0,45.08,0,1,1.73
8544,0,45.08,0,1,1.73
8545,0,45.08,0,1,1.73
8546,0,45.08,0,1,1.73
8547,0,45.08,0,1,1.73
8548,0,45.08,0,1,1.73
8549,0,45.08,0,1,1.73
8550,0,45.08,0,1,1.73
8551,0,45.08,0,1,1.73
8552,0,45.08,0,1,1.73
8553,0,45.08,0,1,1.73
8554,0,45.08,0,1,1.73
8555,0,45.08,0,1,1.73
8556,0,45.08,0,1,1.73
8557,0,45.08,0,1,1.73
8558,0,45.08,0,1,1.73
8559,0,45.08,0,1,1.73
8560,0,45.08,0,1,1.73
8561,0,45.08,0,1,1.73
8562,0,45.08,0,1,1.73
8563,0,45.08,0,1,1.73
8564,0,45.08,0,1,1.73
8565,0,45.08,0,1,1.73
8566,0,45.08,0,1,1.73
8567,0,45.08,0,1,1.73
8568,0,45.08,0,1,1.73
8569,0,45.08,0,1,1.73
8570,0,45.08,0,1,1.73
8571,0,45.08,0,1,1.73
8572,0,45.08,0,1,1.73
8573,0,45.08,0,1,1.73
8574,0,45.08,0,1,1.73
8575,0,45.08,0,1,1.73
8576,0,45.08,0,1,1.73
8577,0,45.08,0,1,1.73
8578,0,45.08,0,1,1.73
8579,0,45.08,0,1,1.73
8580,0,45.08,0,1,1.73
8581,0,45.08,0,1,1.73
8582,0,45.08,0,1,1.73
8583,0,45.08,0,1,1.73
8584,0,45.08,0,1,1.73
8585,0,45.08,0,1,1.73
8586,0,45.08,0,1,1.73
8587,0,45.08,0,1,1.73
8588,0,45.08,0,1,1.73
8589,0,45.08,0,1,1.73
8590,0,45.08,0,1,1.73
8591,0,45.08,0,1,1.73
8592,0,45.08,0,1,1.73
8593,0,45.08,0,1,1.73
8594,0,45.08,0,1,1.73
8595,0,45.08,0,1,1.73
8596,0,45.08,0,1,1.73
8597,0,45.08,0,1,1.73
8598,0,45.08,0,1,1.73
8599,0,45.08,0,1,1.73
8600,0,45.08,0,1,1.73
8601,0,45.08,0,1,1.73
8602,0,45.08,0,1,1.73
8603,0,45.08,0,1,1.73
8604,0,45.08,0,1,1.73
8605,0,45.08,0,1,1.73
8606,0,45.08,0,1,1.73
8607,0,45.08,0,1,1.73
8608,0,45.08,0,1,1.73
8609,0,45.08,0,1,1.73
8610,0,45.08,0,1,1.73
8611,0,45.08,0,1,1.73
8612,0,45.08,0,1,1.73
8613,0,45.08,0,1,1.73
8614,0,45.08,0,1,1.73
8615,0,46.99,1,1,2.16
8616,0,46.99,1,1,2.16
8617,0,46.99,1,1,2.16
8618,0,46.99,1,1,2.16
8619,0,46.99,1,1,2.16
8620,0,46.99,1,1,2.16
8621,0,46.99,1,1,2.16
8622,0,46.99,1,1,2.16
8623,0,46.99,1,1,2.16
8624,0,46.99,1,1,2.16
8625,0,46.99,1,1,2.16
8626,0,46.99,1,1,2.16
8627,0,46.99,1,1,2.16
8628,0,46.99,1,1,2.16
8629,0,46.99,1,1,2.16
8630,0,46.99,1,1,2.16
8631,0,46.99,1,1,2.16
8632,0,46.99,1,1,2.16
8633,0,46.99,1,1,2.16
8634,0,46.99,1,1,2.16
8635,0,46.99,1,1,2.16
8636,0,46.99,1,1,2.16
8637,0,46.99,1,1,2.16
8638,0,46.99,1,1,2.16
8639,0,46.99,1,1,2.16
8640,0,46.99,1,1,2.16
8641,0,46.99,1,1,2.16
8642,0,46.99,1,1,2.16
8643,0,46.99,1,1,2.16
8644,0,46.99,1,1,2.16
8645,0,46.99,1,1,2.16
8646,0,46.99,1,1,2.16
8647,0,46.99,1,1,2.16
8648,0,46.99,1,1,2.16
8649,0,46.99,1,1,2.16
8650,0,46.99,1,1,2.16
8651,0,46.99,1,1,2.16
8652,0,46.99,1,1,2.16
8653,0,46.99,1,1,2.16
8654,0,46.99,1,1,2.16
8655,0,46.99,1,1,2.16
8656,0,46.99,1,1,2.16
8657,0,46.99,1,1,2.16
8658,0,46.99,1,1,2.16
8659,0,46.99,1,1,2.16
8660,0,46.99,1,1,2.16
8661,0,46.99,1,1,2.16
8662,0,46.99,1,1,2.16
8663,0,46.99,1,1,2.16
8664,0,46.99,1,1,2.16
8665,0,46.99,1,1,2.16
8666,0,46.99,1,1,2.16
8667,0,46.99,1,1,2.16
8668,0,46.99,1,1,2.16
8669,0,46.99,1,1,2.16
8670,0,46.99,1,1,2.16
8671,0,46.99,1,1,2.16
8672,0,46.99,1,1,2.16
8673,0,46.99,1,1,2.16
8674,0,46.99,1,1,2.16
8675,0,46.99,1,1,2.16
8676,0,46.99,1,1,2.16
8677,0,46.99,1,1,2.16
8678,0,46.99,1,1,2.16
8679,0,46.99,1,1,2.16
8680,0,46.99,1,1,2.16
8681,0,46.99,1,1,2.16
8682,0,46.99,1,1,2.16
8683,0,46.99,1,1,2.16
8684,0,46.99,1,1,2.16
8685,0,46.99,1,1,2.16
8686,0,46.99,1,1,2.16
8687,0,46.99,1,1,2.16
8688,0,46.99,1,1,2.16
8689,0,46.99,1,1,2.16
8690,0,46.99,1,1,2.16
8691,0,46.99,1,1,2.16
8692,0,46.99,1,1,2.16
8693,0,46.99,1,1,2.16
8694,0,46.99,1,1,2.16
8695,0,46.99,1,1,2.16
8696,0,46.99,1,1,2.16
8697,0,46.99,1,1,2.16
8698,0,46.99,1,1,2.16
8699,0,46.99,1,1,2.16
8700,0,46.99,1,1,2.16
8701,0,46.99,1,1,2.16
8702,0,46.99,1,1,2.16
8703,0,46.99,1,1,2.16
8704,0,46.99,1,1,2.16
8705,0,46.99,1,1,2.16
8706,0,46.99,1,1,2.16
8707,0,46.99,1,1,2.16
8708,0,46.99,1,1,2.16
8709,0,46.99,1,1,2.16
8710,0,46.99,1,1,2.16
8711,0,46.99,1,1,2.16
8712,0,46.99,1,1,2.16
8713,0,46.99,1,1,2.16
8714,0,52.63,1,1,1.93
8715,0,52.63,1,1,1.93
8716,0,52.63,1,1,1.93
8717,0,52.63,1,1,1.93
8718,0,52.63,1,1,1.93
8719,0,52.63,1,1,1.93
8720,0,52.63,1,1,1.93
8721,0,52.63,1,1,1.93
8722,0,52.63,1,1,1.93
8723,0,52.63,1,1,1.93
8724,0,52.63,1,1,1.93
8725,0,52.63,1,1,1.93
8726,0,52.63,1,1,1.93
8727,0,52.63,1,1,1.93
8728,0,52.63,1,1,1.93
8729,0,52.63,1,1,1.93
8730,0,52.63,1,1,1.93
8731,0,52.63,1,1,1.93
8732,0,52.63,1,1,1.93
8733,0,52.63,1,1,1.93
8734,0,52.63,1,1,1.93
8735,0,52.63,1,1,1.93
8736,0,52.63,1,1,1.93
8737,0,52.63,1,1,1.93
8738,0,52.63,1,1,1.93
8739,0,52.63,1,1,1.93
8740,0,52.63,1,1,1.93
8741,0,52.63,1,1,1.93
8742,0,52.63,1,1,1.93
8743,0,52.63,1,1,1.93
8744,0,52.63,1,1,1.93
8745,0,52.63,1,1,1.93
8746,0,52.63,1,1,1.93
8747,0,52.63,1,1,1.93
8748,0,52.63,1,1,1.93
8749,0,52.63,1,1,1.93
8750,0,52.63,1,1,1.93
8751,0,52.63,1,1,1.93
8752,0,52.63,1,1,1.93
8753,0,52.63,1,1,1.93
8754,0,52.63,1,1,1.93
8755,0,52.63,1,1,1.93
8756,0,52.63,1,1,1.93
8757,0,52.63,1,1,1.93
8758,0,52.63,1,1,1.93
8759,0,52.63,1,1,1.93
8760,0,52.63,1,1,1.93
8761,0,52.63,1,1,1.93
8762,0,52.63,1,1,1.93
8763,0,52.63,1,1,1.93
8764,0,52.63,1,1,1.93
8765,0,52.63,1,1,1.93
8766,0,52.63,1,1,1.93
8767,0,52.63,1,1,1.93
8768,0,52.63,1,1,1.93
8769,0,52.63,1,1,1.93
8770,0,52.63,1,1,1.93
8771,0,52.63,1,1,1.93
8772,0,52.63,1,1,1.93
8773,0,52.63,1,1,1.93
8774,0,52.63,1,1,1.93
8775,0,52.63,1,1,1.93
8776,0,52.63,1,1,1.93
8777,0,52.63,1,1,1.93
8778,0,52.63,1,1,1.93
8779,0,52.63,1,1,1.93
8780,0,52.63,1,1,1.93
8781,0,52.63,1,1,1.93
8782,0,52.63,1,1,1.93
8783,0,52.63,1,1,1.93
8784,0,52.63,1,1,1.93
8785,0,52.63,1,1,1.93
8786,0,52.63,1,1,1.93
8787,0,52.63,1,1,1.93
8788,0,52.63,1,1,1.93
8789,0,52.63,1,1,1.93
8790,0,52.63,1,1,1.93
8791,0,52.63,1,1,1.93
8792,0,52.63,1,1,1.93
8793,0,52.63,1,1,1.93
8794,0,52.63,1,1,1.93
8795,0,52.63,1,1,1.93
8796,0,52.63,1,1,1.93
8797,0,52.63,1,1,1.93
8798,0,52.63,1,1,1.93
8799,0,52.63,1,1,1.93
8800,0,52.63,1,1,1.93
8801,0,52.63,1,1,1.93
8802,0,52.63,1,1,1.93
8803,0,52.63,1,1,1.93
8804,0,52.63,1,1,1.93
8805,0,52.63,1,1,1.93
8806,0,52.63,1,1,1.93
8807,0,52.63,1,1,1.93
8808,0,52.63,1,1,1.93
8809,0,52.63,1,1,1.93
8810,0,52.63,1,1,1.93
8811,0,52.63,1,1,1.93
8812,0,52.63,1,1,1.93
8813,1,54.57,2,0,2.15
8814,1,54.57,2,0,2.15
8815,1,54.57,2,0,2.15
8816,1,54.57,2,0,2.15
8817,1,54.57,2,0,2.15
8818,1,54.57,2,0,2.15
8819,1,54.57,2,0,2.15
8820,1,54.57,2,0,2.15
8821,1,54.57,2,0,2.15
8822,1,54.57,2,0,2.15
8823,1,54.57,2,0,2.15
8824,1,54.57,2,0,2.15
8825,1,54.57,2,0,2.15
8826,1,54.57,2,0,2.15
8827,1,54.57,2,0,2.15
8828,1,54.57,2,0,2.15
8829,1,54.57,2,0,2.15
8830,1,54.57,2,0,2.15
8831,1,54.57,2,0,2.15
8832,1,54.57,2,0,2.15
8833,1,54.57,2,0,2.15
8834,1,54.57,2,0,2.15
8835,1,54.57,2,0,2.15
8836,1,54.57,2,0,2.15
8837,1,54.57,2,0,2.15
8838,1,54.57,2,0,2.15
8839,1,54.57,2,0,2.15
8840,1,54.57,2,0,2.15
8841,1,54.57,2,0,2.15
8842,1,54.57,2,0,2.15
8843,1,54.57,2,0,2.15
8844,1,54.57,2,0,2.15
8845,1,54.57,2,0,2.15
8846,1,54.57,2,0,2.15
8847,1,54.57,2,0,2.15
8848,1,54.57,2,0,2.15
8849,1,54.57,2,0,2.15
8850,1,54.57,2,0,2.15
8851,1,54.57,2,0,2.15
8852,1,54.57,2,0,2.15
8853,1,54.57,2,0,2.15
8854,1,54.57,2,0,2.15
8855,1,54.57,2,0,2.15
8856,1,54.57,2,0,2.15
8857,1,54.57,2,0,2.15
8858,1,54.57,2,0,2.15
8859,1,54.57,2,0,2.15
8860,1,54.57,2,0,2.15
8861,1,54.57,2,0,2.15
8862,1,54.57,2,0,2.15
8863,1,54.57,2,0,2.15
8864,1,54.57,2,0,2.15
8865,1,54.57,2,0,2.15
8866,1,54.57,2,0,2.15
8867,1,54.57,2,0,2.15
8868,1,54.57,2,0,2.15
8869,1,54.57,2,0,2.15
8870,1,54.57,2,0,2.15
8871,1,54.57,2,0,2.15
8872,1,54.57,2,0,2.15
8873,1,54.57,2,0,2.15
8874,1,54.57,2,0,2.15
8875,1,54.57,2,0,2.15
8876,1,54.57,2,0,2.15
8877,1,54.57,2,0,2.15
8878,1,54.57,2,0,2.15
8879,1,54.57,2,0,2.15
8880,1,54.57,2,0,2.15
8881,1,54.57,2,0,2.15
8882,1,54.57,2,0,2.15
8883,1,54.57,2,0,2.15
8884,1,54.57,2,0,2.15
8885,1,54.57,2,0,2.15
8886,1,54.57,2,0,2.15
8887,1,54.57,2,0,2.15
8888,1,54.57,2,0,2.15
8889,1,54.57,2,0,2.15
8890,1,54.57,2,0,2.15
8891,1,54.57,2,0,2.15
8892,1,54.57,2,0,2.15
8893,1,54.57,2,0,2.15
8894,1,54.57,2,0,2.15
8895,1,54.57,2,0,2.15
8896,1,54.57,2,0,2.15
8897,1,54.57,2,0,2.15
8898,1,54.57,2,0,2.15
8899,1,54.57,2,0,2.15
8900,1,54.57,2,0,2.15
8901,1,54.57,2,0,2.15
8902,1,54.57,2,0,2.15
8903,1,54.57,2,0,2.15
8904,1,54.57,2,0,2.15
8905,1,54.57,2,0,2.15
8906,1,54.57,2,0,2.15
8907,1,54.57,2,0,2.15
8908,1,54.57,2,0,2.15
8909,1,54.57,2,0,2.15
8910,1,54.57,2,0,2.15
8911,1,54.57,2,0,2.15
8912,0,58.64,0,1,2.18
8913,0,58.64,0,1,2.18
8914,0,58.64,0,1,2.18
8915,0,58.64,0,1,2.18
8916,0,58.64,0,1,2.18
8917,0,58.64,0,1,2.18
8918,0,58.64,0,1,2.18
8919,0,58.64,0,1,2.18
8920,0,58.64,0,1,2.18
8921,0,58.64,0,1,2.18
8922,0,58.64,0,1,2.18
8923,0,58.64,0,1,2.18
8924,0,58.64,0,1,2.18
8925,0,58.64,0,1,2.18
8926,0,58.64,0,1,2.18
8927,0,58.64,0,1,2.18
8928,0,58.64,0,1,2.18
8929,0,58.64,0,1,2.18
8930,0,58.64,0,1,2.18
8931,0,58.64,0,1,2.18
8932,0,58.64,0,1,2.18
8933,0,58.64,0,1,2.18
8934,0,58.64,0,1,2.18
8935,0,58.64,0,1,2.18
8936,0,58.64,0,1,2.18
8937,0,58.64,0,1,2.18
8938,0,58.64,0,1,2.18
8939,0,58.64,0,1,2.18
8940,0,58.64,0,1,2.18
8941,0,58.64,0,1,2.18
8942,0,58.64,0,1,2.18
8943,0,58.64,0,1,2.18
8944,0,58.64,0,1,2.18
8945,0,58.64,0,1,2.18
8946,0,58.64,0,1,2.18
8947,0,58.64,0,1,2.18
8948,0,58.64,0,1,2.18
8949,0,58.64,0,1,2.18
8950,0,58.64,0,1,2.18
8951,0,58.64,0,1,2.18
8952,0,58.64,0,1,2.18
8953,0,58.64,0,1,2.18
8954,0,58.64,0,1,2.18
8955,0,58.64,0,1,2.18
8956,0,58.64,0,1,2.18
8957,0,58.64,0,1,2.18
8958,0,58.64,0,1,2.18
8959,0,58.64,0,1,2.18
8960,0,58.64,0,1,2.18
8961,0,58.64,0,1,2.18
8962,0,58.64,0,1,2.18
8963,0,58.64,0,1,2.18
8964,0,58.64,0,1,2.18
8965,0,58.64,0,1,2.18
8966,0,58.64,0,1,2.18
8967,0,58.64,0,1,2.18
8968,0,58.64,0,1,2.18
8969,0,58.64,0,1,2.18
8970,0,58.64,0,1,2.18
8971,0,58.64,0,1,2.18
8972,0,58.64,0,1,2.18
8973,0,58.64,0,1,2.18
8974,0,58.64,0,1,2.18
8975,0,58.64,0,1,2.18
8976,0,58.64,0,1,2.18
8977,0,58.64,0,1,2.18
8978,0,58.64,0,1,2.18
8979,0,58.64,0,1,2.18
8980,0,58.64,0,1,2.18
8981,0,58.64,0,1,2.18
8982,0,58.64,0,1,2.18
8983,0,58.64,0,1,2.18
8984,0,58.64,0,1,2.18
8985,0,58.64,0,1,2.18
8986,0,58.64,0,1,2.18
8987,0,58.64,0,1,2.18
8988,0,58.64,0,1,2.18
8989,0,58.64,0,1,2.18
8990,0,58.64,0,1,2.18
8991,0,58.64,0,1,2.18
8992,0,58.64,0,1,2.18
8993,0,58.64,0,1,2.18
8994,0,58.64,0,1,2.18
8995,0,58.64,0,1,2.18
8996,0,58.64,0,1,2.18
8997,0,58.64,0,1,2.18
8998,0,58.64,0,1,2.18
8999,0,58.64,0,1,2.18
9000,0,58.64,0,1,2.18
9001,0,58.64,0,1,2.18
9002,0,58.64,0,1,2.18
9003,0,58.64,0,1,2.18
9004,0,58.64,0,1,2.18
9005,0,58.64,0,1,2.18
9006,0,58.64,0,1,2.18
9007,0,58.64,0,1,2.18
9008,0,58.64,0,1,2.18
9009,0,58.64,0,1,2.18
9010,0,58.64,0,1,2.18
9011,0,37.88,1,0,1.75
9012,0,37.88,1,0,1.75
9013,0,37.88,1,0,1.75
9014,0,37.88,1,0,1.75
9015,0,37.88,1,0,1.75
9016,0,37.88,1,0,1.75
9017,0,37.88,1,0,1.75
9018,0,37.88,1,0,1.75
9019,0,37.88,1,0,1.75
9020,0,37.88,1,0,1.75
9021,0,37.88,1,0,1.75
9022,0,37.88,1,0,1.75
9023,0,37.88,1,0,1.75
9024,0,37.88,1,0,1.75
9025,0,37.88,1,0,1.75
9026,0,37.88,1,0,1.75
9027,0,37.88,1,0,1.75
9028,0,37.88,1,0,1.75
9029,0,37.88,1,0,1.75
9030,0,37.88,1,0,1.75
9031,0,37.88,1,0,1.75
9032,0,37.88,1,0,1.75
9033,0,37.88,1,0,1.75
9034,0,37.88,1,0,1.75
9035,0,37.88,1,0,1.75
9036,0,37.88,1,0,1.75
9037,0,37.88,1,0,1.75
9038,0,37.88,1,0,1.75
9039,0,37.88,1,0,1.75
9040,0,37.88,1,0,1.75
9041,0,37.88,1,0,1.75
9042,0,37.88,1,0,1.75
9043,0,37.88,1,0,1.75
9044,0,37.88,1,0,1.75
9045,0,37.88,1,0,1.75
9046,0,37.88,1,0,1.75
9047,0,37.88,1,0,1.75
9048,0,37.88,1,0,1.75
9049,0,37.88,1,0,1.75
9050,0,37.88,1,0,1.75
9051,0,37.88,1,0,1.75
9052,0,37.88,1,0,1.75
9053,0,37.88,1,0,1.75
9054,0,37.88,1,0,1.75
9055,0,37.88,1,0,1.75
9056,0,37.88,1,0,1.75
9057,0,37.88,1,0,1.75
9058,0,37.88,1,0,1.75
9059,0,37.88,1,0,1.75
9060,0,37.88,1,0,1.75
9061,0,37.88,1,0,1.75
9062,0,37.88,1,0,1.75
9063,0,37.88,1,0,1.75
9064,0,37.88,1,0,1.75
9065,0,37.88,1,0,1.75
9066,0,37.88,1,0,1.75
9067,0,37.88,1,0,1.75
9068,0,37.88,1,0,1.75
9069,0,37.88,1,0,1.75
9070,0,37.88,1,0,1.75
9071,0,37.88,1,0,1.75
9072,0,37.88,1,0,1.75
9073,0,37.88,1,0,1.75
9074,0,37.88,1,0,1.75
9075,0,37.88,1,0,1.75
9076,0,37.88,1,0,1.75
9077,0,37.88,1,0,1.75
9078,0,37.88,1,0,1.75
9079,0,37.88,1,0,1.75
9080,0,37.88,1,0,1.75
9081,0,37.88,1,0,1.75
9082,0,37.88,1,0,1.75
9083,0,37.88,1,0,1.75
9084,0,37.88,1,0,1.75
9085,0,37.88,1,0,1.75
9086,0,37.88,1,0,1.75
9087,0,37.88,1,0,1.75
9088,0,37.88,1,0,1.75
9089,0,37.88,1,0,1.75
9090,0,37.88,1,0,1.75
9091,0,37.88,1,0,1.75
9092,0,37.88,1,0,1.75
9093,0,37.88,1,0,1.75
9094,0,37.88,1,0,1.75
9095,0,37.88,1,0,1.75
9096,0,37.88,1,0,1.75
9097,0,37.88,1,0,1.75
9098,0,37.88,1,0,1.75
9099,0,37.88,1,0,1.75
9100,0,37.88,1,0,1.75
9101,0,37.88,1,0,1.75
9102,0,37.88,1,0,1.75
9103,0,37.88,1,0,1.75
9104,0,37.88,1,0,1.75
9105,0,37.88,1,0,1.75
9106,0,37.88,1,0,1.75
9107,0,37.88,1,0,1.75
9108,0,37.88,1,0,1.75
9109,0,37.88,1,0,1.75
9110,0,49.28,0,0,2.08
9111,0,49.28,0,0,2.08
9112,0,49.28,0,0,2.08
9113,0,49.28,0,0,2.08
9114,0,49.28,0,0,2.08
9115,0,49.28,0,0,2.08
9116,0,49.28,0,0,2.08
9117,0,49.28,0,0,2.08
9118,0,49.28,0,0,2.08
9119,0,49.28,0,0,2.08
9120,0,49.28,0,0,2.08
9121,0,49.28,0,0,2.08
9122,0,49.28,0,0,2.08
9123,0,49.28,0,0,2.08
9124,0,49.28,0,0,2.08
9125,0,49.28,0,0,2.08
9126,0,49.28,0,0,2.08
9127,0,49.28,0,0,2.08
9128,0,49.28,0,0,2.08
9129,0,49.28,0,0,2.08
9130,0,49.28,0,0,2.08
9131,0,49.28,0,0,2.08
9132,0,49.28,0,0,2.08
9133,0,49.28,0,0,2.08
9134,0,49.28,0,0,2.08
9135,0,49.28,0,0,2.08
9136,0,49.28,0,0,2.08
9137,0,49.28,0,0,2.08
9138,0,49.28,0,0,2.08
9139,0,49.28,0,0,2.08
9140,0,49.28,0,0,2.08
9141,0,49.28,0,0,2.08
9142,0,49.28,0,0,2.08
9143,0,49.28,0,0,2.08
9144,0,49.28,0,0,2.08
9145,0,49.28,0,0,2.08
9146,0,49.28,0,0,2.08
9147,0,49.28,0,0,2.08
9148,0,49.28,0,0,2.08
9149,0,49.28,0,0,2.08
9150,0,49.28,0,0,2.08
9151,0,49.28,0,0,2.08
9152,0,49.28,0,0,2.08
9153,0,49.28,0,0,2.08
9154,0,49.28,0,0,2.08
9155,0,49.28,0,0,2.08
9156,0,49.28,0,0,2.08
9157,0,49.28,0,0,2.08
9158,0,49.28,0,0,2.08
9159,0,49.28,0,0,2.08
9160,0,49.28,0,0,2.08
9161,0,49.28,0,0,2.08
9162,0,49.28,0,0,2.08
9163,0,49.28,0,0,2.08
9164,0,49.28,0,0,2.08
9165,0,49.28,0,0,2.08
9166,0,49.28,0,0,2.08
9167,0,49.28,0,0,2.08
9168,0,49.28,0,0,2.08
9169,0,49.28,0,0,2.08
9170,0,49.28,0,0,2.08
9171,0,49.28,0,0,2.08
9172,0,49.28,0,0,2.08
9173,0,49.28,0,0,2.08
9174,0,49.28,0,0,2.08
9175,0,49.28,0,0,2.08
9176,0,49.28,0,0,2.08
9177,0,49.28,0,0,2.08
9178,0,49.28,0,0,2.08
9179,0,49.28,0,0,2.08
9180,0,49.28,0,0,2.08
9181,0,49.28,0,0,2.08
9182,0,49.28,0,0,2.08
9183,0,49.28,0,0,2.08
9184,0,49.28,0,0,2.08
9185,0,49.28,0,0,2.08
9186,0,49.28,0,0,2.08
9187,0,49.28,0,0,2.08
9188,0,49.28,0,0,2.08
9189,0,49.28,0,0,2.08
9190,0,49.28,0,0,2.08
9191,0,49.28,0,0,2.08
9192,0,49.28,0,0,2.08
9193,0,49.28,0,0,2.08
9194,0,49.28,0,0,2.08
9195,0,49.28,0,0,2.08
9196,0,49.28,0,0,2.08
9197,0,49.28,0,0,2.08
9198,0,49.28,0,0,2.08
9199,0,49.28,0,0,2.08
9200,0,49.28,0,0,2.08
9201,0,49.28,0,0,2.08
9202,0,49.28,0,0,2.08
9203,0,49.28,0,0,2.08
9204,0,49.28,0,0,2.08
9205,0,49.28,0,0,2.08
9206,0,49.28,0,0,2.08
9207,0,49.28,0,0,2.08
9208,0,49.28,0,0,2.08
9209,1,45.23,1,1,1.68
9210,1,45.23,1,1,1.68
9211,1,45.23,1,1,1.68
9212,1,45.23,1,1,1.68
9213,1,45.23,1,1,1.68
9214,1,45.23,1,1,1.68
9215,1,45.23,1,1,1.68
9216,1,45.23,1,1,1.68
9217,1,45.23,1,1,1.68
9218,1,45.23,1,1,1.68
9219,1,45.23,1,1,1.68
9220,1,45.23,1,1,1.68
9221,1,45.23,1,1,1.68
9222,1,45.23,1,1,1.68
9223,1,45.23,1,1,1.68
9224,1,45.23,1,1,1.68
9225,1,45.23,1,1,1.68
9226,1,45.23,1,1,1.68
9227,1,45.23,1,1,1.68
9228,1,45.23,1,1,1.68
9229,1,45.23,1,1,1.68
9230,1,45.23,1,1,1.68
9231,1,45.23,1,1,1.68
9232,1,45.23,1,1,1.68
9233,1,45.23,1,1,1.68
9234,1,45.23,1,1,1.68
9235,1,45.23,1,1,1.68
9236,1,45.23,1,1,1.68
9237,1,45.23,1,1,1.68
9238,1,45.23,1,1,1.68
9239,1,45.23,1,1,1.68
9240,1,45.23,1,1,1.68
9241,1,45.23,1,1,1.68
9242,1,45.23,1,1,1.68
9243,1,45.23,1,1,1.68
9244,1,45.23,1,1,1.68
9245,1,45.23,1,1,1.68
9246,1,45.23,1,1,1.68
9247,1,45.23,1,1,1.68
9248,1,45.23,1,1,1.68
9249,1,45.23,1,1,1.68
9250,1,45.23,1,1,1.68
9251,1,45.23,1,1,1.68
9252,1,45.23,1,1,1.68
9253,1,45.23,1,1,1.68
9254,1,45.23,1,1,1.68
9255,1,45.23,1,1,1.68
9256,1,45.23,1,1,1.68
9257,1,45.23,1,1,1.68
9258,1,45.23,1,1,1.68
9259,1,45.23,1,1,1.68
9260,1,45.23,1,1,1.68
9261,1,45.23,1,1,1.68
9262,1,45.23,1,1,1.68
9263,1,45.23,1,1,1.68
9264,1,45.23,1,1,1.68
9265,1,45.23,1,1,1.68
9266,1,45.23,1,1,1.68
9267,1,45.23,1,1,1.68
9268,1,45.23,1,1,1.68
9269,1,45.23,1,1,1.68
9270,1,45.23,1,1,1.68
9271,1,45.23,1,1,1.68
9272,1,45.23,1,1,1.68
9273,1,45.23,1,1,1.68
9274,1,45.23,1,1,1.68
9275,1,45.23,1,1,1.68
9276,1,45.23,1,1,1.68
9277,1,45.23,1,1,1.68
9278,1,45.23,1,1,1.68
9279,1,45.23,1,1,1.68
9280,1,45.23,1,1,1.68
9281,1,45.23,1,1,1.68
9282,1,45.23,1,1,1.68
9283,1,45.23,1,1,1.68
9284,1,45.23,1,1,1.68
9285,1,45.23,1,1,1.68
9286,1,45.23,1,1,1.68
9287,1,45.23,1,1,1.68
9288,1,45.23,1,1,1.68
9289,1,45.23,1,1,1.68
9290,1,45.23,1,1,1.68
9291,1,45.23,1,1,1.68
9292,1,45.23,1,1,1.68
9293,1,45.23,1,1,1.68
9294,1,45.23,1,1,1.68
9295,1,45.23,1,1,1.68
9296,1,45.23,1,1,1.68
9297,1,45.23,1,1,1.68
9298,1,45.23,1,1,1.68
9299,1,45.23,1,1,1.68
9300,1,45.23,1,1,1.68
9301,1,45.23,1,1,1.68
9302,1,45.23,1,1,1.68
9303,1,45.23,1,1,1.68
9304,1,45.23,1,1,1.68
9305,1,45.23,1,1,1.68
9306,1,45.23,1,1,1.68
9307,1,45.23,1,1,1.68
9308,0,37.85,2,0,1.93
9309,0,37.85,2,0,1.93
9310,0,37.85,2,0,1.93
9311,0,37.85,2,0,1.93
9312,0,37.85,2,0,1.93
9313,0,37.85,2,0,1.93
9314,0,37.85,2,0,1.93
9315,0,37.85,2,0,1.93
9316,0,37.85,2,0,1.93
9317,0,37.85,2,0,1.93
9318,0,37.85,2,0,1.93
9319,0,37.85,2,0,1.93
9320,0,37.85,2,0,1.93
9321,0,37.85,2,0,1.93
9322,0,37.85,2,0,1.93
9323,0,37.85,2,0,1.93
9324,0,37.85,2,0,1.93
9325,0,37.85,2,0,1.93
9326,0,37.85,2,0,1.93
9327,0,37.85,2,0,1.93
9328,0,37.85,2,0,1.93
